t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
88	0	0	-0.030488	-1.390901	0.000000	0	0	-0.000000	-5.563856	0.000000	0	0.000000	-0.030488	0.636600	0.000000	0	1000	1000	1000	1000
89	0	0	-0.030488	-1.397598	0.000000	0	0	-0.000000	-5.556990	0.000000	0	0.000000	-0.030488	0.643343	0.000000	0	1000	1000	1000	1000
90	0	0	-0.030488	-1.390326	0.000000	0	0	-0.000000	-5.550053	0.000000	0	0.000000	-0.030488	0.650764	0.000000	0	1000	1000	1000	1000
91	0	0	-0.030488	-1.390039	0.000000	0	0	-0.000000	-5.543150	0.000000	0	0.000000	-0.030488	0.657846	0.000000	0	1000	1000	1000	1000
92	0	0	-0.030488	-1.389700	0.000000	0	0	-0.000000	-5.543233	0.000000	0	0.000000	-0.030488	0.664834	0.000000	0	1000	1000	1000	1000
93	0	0	-0.030488	-1.389415	0.000000	0	0	-0.000000	-5.536331	0.000000	0	0.000000	-0.030488	0.671916	0.000000	0	1000	1000	1000	1000
94	0	0	-0.030488	-1.389076	0.000000	0	0	-0.000000	-5.536414	0.000000	0	0.000000	-0.030488	0.678904	0.000000	0	1000	1000	1000	1000
95	0	0	-0.030488	-1.388792	0.000000	0	0	-0.000000	-5.529512	0.000000	0	0.000000	-0.030488	0.685986	0.000000	0	1000	1000	1000	1000
96	0	0	-0.030488	-1.388509	0.000000	0	0	-0.000000	-5.522609	0.000000	0	0.000000	-0.030488	0.693069	0.000000	0	1000	1000	1000	1000
97	0	0	-0.030488	-1.388171	0.000000	0	0	-0.000000	-5.522692	0.000000	0	0.000000	-0.030488	0.700057	0.000000	0	1000	1000	1000	1000
98	0	0	-0.030488	-1.380903	0.000000	0	0	-0.000000	-5.515750	0.000000	0	0.000000	-0.030488	0.707476	0.000000	0	1000	1000	1000	1000
99	0	0	0.000000	-1.387944	0.000000	0	0	-0.000000	-5.508804	0.000000	0	0.000000	-0.030488	0.707235	0.000000	0	1000	1000	1000	1000
100	0	0	-0.030488	-1.387327	0.000000	0	0	-0.000000	-5.501984	0.000000	0	0.000000	-0.030488	0.721306	0.000000	0	1000	1000	1000	1000
101	0	0	-0.030488	-1.380062	0.000000	0	0	-0.000000	-5.495041	0.000000	0	0.000000	-0.030488	0.728724	0.000000	0	1000	1000	1000	1000
102	0	0	-0.030488	-1.379783	0.000000	0	0	-0.000000	-5.488137	0.000000	0	0.000000	-0.030488	0.735807	0.000000	0	1000	1000	1000	1000
103	0	0	-0.030488	-1.379448	0.000000	0	0	-0.000000	-5.488220	0.000000	0	0.000000	-0.030488	0.742795	0.000000	0	1000	1000	1000	1000
104	0	0	-0.030488	-1.379112	0.000000	0	0	-0.000000	-5.488302	0.000000	0	0.000000	-0.030488	0.749783	0.000000	0	1000	1000	1000	1000
105	0	0	-0.030488	-1.378835	0.000000	0	0	-0.000000	-5.481399	0.000000	0	0.000000	-0.030488	0.756867	0.000000	0	1000	1000	1000	1000
106	0	0	-0.030488	-1.378559	0.000000	0	0	-0.000000	-5.474495	0.000000	0	0.000000	-0.030488	0.763950	0.000000	0	1000	1000	1000	1000
107	0	0	-0.030488	-1.385210	0.000000	0	0	-0.000000	-5.474620	0.000000	0	0.000000	-0.030488	0.770604	0.000000	0	1000	1000	1000	1000
108	0	0	-0.030488	-1.384934	0.000000	0	0	-0.000000	-5.467717	0.000000	0	0.000000	-0.030488	0.777688	0.000000	0	1000	1000	1000	1000
109	0	0	-0.030488	-1.384720	0.000000	0	0	-0.030488	-5.453828	0.000000	0	0.000000	-0.030488	0.784869	0.000000	0	1000	1000	1000	1000
110	0	0	-0.030488	-1.384387	0.000000	0	0	-0.000000	-5.453910	0.000000	0	0.000000	-0.030488	0.791857	0.000000	0	1000	1000	1000	1000
111	0	0	-0.030488	-1.377129	0.000000	0	0	-0.000000	-5.446962	0.000000	0	0.000000	-0.030488	0.799273	0.000000	0	1000	1000	1000	1000
112	0	0	-0.030488	-1.376796	0.000000	0	0	-0.000000	-5.447044	0.000000	0	0.000000	-0.030488	0.806261	0.000000	0	1000	1000	1000	1000
113	0	0	-0.030488	-1.376462	0.000000	0	0	-0.000000	-5.447126	0.000000	0	0.000000	-0.030488	0.813250	0.000000	0	1000	1000	1000	1000
114	0	0	-0.030488	-1.375859	0.000000	0	0	-0.000000	-5.440304	0.000000	0	0.000000	-0.030488	0.827322	0.000000	0	1000	1000	1000	1000
115	0	0	-0.030488	-1.375589	0.000000	0	0	-0.030488	-5.433400	0.000000	0	0.000000	-0.030488	0.834407	0.000000	0	1000	1000	1000	1000
116	0	0	-0.030488	-1.375320	0.000000	0	0	-0.030488	-5.426496	0.000000	0	0.000000	-0.030488	0.841491	0.000000	0	1000	1000	1000	1000
117	0	0	0.000000	-1.374971	0.000000	0	0	-0.000000	-5.419261	0.000000	0	0.000000	-0.030488	0.848425	0.000000	0	1000	1000	1000	1000
118	0	0	-0.030488	-1.374704	0.000000	0	0	-0.000000	-5.412356	0.000000	0	0.000000	-0.030488	0.855508	0.000000	0	1000	1000	1000	1000
119	0	0	-0.030488	-1.374389	0.000000	0	0	-0.000000	-5.419755	0.000000	0	0.000000	-0.030488	0.862552	0.000000	0	1000	1000	1000	1000
120	0	0	-0.030488	-1.374058	0.000000	0	0	-0.000000	-5.419837	0.000000	0	0.000000	-0.030488	0.869541	0.000000	0	1000	1000	1000	1000
121	0	0	-0.030488	-1.373792	0.000000	0	0	-0.000000	-5.412932	0.000000	0	0.000000	-0.030488	0.876626	0.000000	0	1000	1000	1000	1000
122	0	0	-0.030488	-1.380365	0.000000	0	0	-0.000000	-5.412733	0.000000	0	0.000000	-0.030488	0.883127	0.000000	0	1000	1000	1000	1000
